,Clouds,Humidity,Lat,Lon,Temp,Wind
ryotsu,100.0,92.0,38.08,138.43,30.0,8.08
hualmay,47.0,56.0,-11.1,-77.61,79.43,11.25
lander,1.0,59.0,42.83,-108.73,33.73,3.36
sommerda,67.0,93.0,51.15,11.1,35.01,12.75
chino valley,1.0,34.0,34.76,-112.45,60.57,5.82
taybad,0.0,87.0,34.74,60.78,34.23,4.63
lere,22.0,22.0,10.39,8.57,63.18,5.53
luau,100.0,87.0,-10.71,22.22,68.45,3.2
san juan,0.0,21.0,-31.54,-68.54,97.95,13.33
ballina,77.0,88.0,-28.87,153.57,75.94,6.51
mawlamyine,67.0,59.0,16.49,97.63,63.01,4.81
svetlaya,0.0,67.0,46.54,138.33,12.87,9.24
eydhafushi,100.0,78.0,5.1,73.07,80.67,8.41
caravelas,87.0,83.0,-17.71,-39.25,79.59,17.31
tacoronte,20.0,87.0,28.48,-16.41,55.49,8.81
talsi,90.0,100.0,57.25,22.58,41.0,11.41
fukue,90.0,93.0,32.69,128.84,48.2,24.16
srandakan,0.0,91.0,-7.94,110.25,74.5,2.64
itaueira,100.0,92.0,-7.6,-43.03,77.74,4.25
kupang,20.0,100.0,-10.17,123.58,77.0,1.12
vila do maio,0.0,69.0,15.13,-23.22,73.4,14.99
mustvee,90.0,86.0,58.85,26.94,39.99,12.75
mugur-aksy,0.0,75.0,50.35,90.5,-3.32,4.54
hato mayor,75.0,94.0,18.76,-69.26,77.11,3.36
saint-philippe,90.0,78.0,-21.36,55.77,71.58,8.05
provideniya,13.0,70.0,64.38,-173.3,-5.8,4.47
saint-joseph,90.0,78.0,-21.37,55.62,71.62,8.05
buala,100.0,77.0,-8.14,159.59,81.34,4.97
dingle,19.0,89.0,11.0,122.67,73.22,2.59
usogorsk,100.0,98.0,63.41,48.69,-4.52,3.49
livingston,25.0,85.0,55.9,-3.52,34.77,8.05
pacific grove,75.0,77.0,36.62,-121.92,59.61,12.75
vagur,8.0,57.0,61.47,-6.81,41.45,29.26
porbandar,0.0,79.0,21.64,69.61,72.03,13.96
monrovia,20.0,94.0,6.3,-10.8,78.8,8.95
ambanja,100.0,89.0,-13.68,48.45,77.63,6.82
honiara,20.0,83.0,-9.43,159.95,82.4,3.36
baluseni,0.0,69.0,47.67,26.8,32.09,9.17
puyang,97.0,99.0,29.46,119.89,46.99,3.51
port blair,89.0,63.0,11.67,92.75,77.2,10.78
kulhudhuffushi,100.0,67.0,6.62,73.07,82.36,5.1
svetlyy,90.0,75.0,54.67,20.13,33.8,8.95
shelburne,90.0,93.0,44.08,-80.2,33.64,13.87
lagoa,97.0,83.0,39.05,-27.98,62.33,14.54
lebedyn,100.0,84.0,50.59,34.48,32.94,8.5
vanavara,82.0,97.0,60.34,102.28,0.28,5.88
corralillo,4.0,72.0,22.98,-80.59,74.97,8.23
san policarpo,8.0,92.0,12.18,125.51,75.2,8.08
cabo san lucas,75.0,64.0,22.89,-109.91,73.26,11.41
ulladulla,90.0,88.0,-35.35,150.47,69.89,6.93
vila velha,75.0,83.0,-20.33,-40.29,76.53,4.7
lorengau,75.0,80.0,-2.02,147.27,83.41,10.56
male,100.0,78.0,4.17,73.51,80.58,9.82
pokhara,0.0,92.0,28.23,83.98,45.88,1.9
kampot,20.0,94.0,10.62,104.18,72.63,3.36
huarmey,51.0,54.0,-10.07,-78.15,80.1,8.68
jurilovca,0.0,77.0,44.77,28.87,32.0,2.24
chauk,0.0,46.0,20.88,94.82,58.8,0.58
marawi,85.0,93.0,8.0,124.29,75.0,5.01
thayetmyo,96.0,77.0,19.32,95.18,52.92,1.9
meadow lake,1.0,32.0,34.8,-106.54,51.8,9.17
were ilu,85.0,84.0,10.6,39.43,52.63,9.44
vinh,100.0,86.0,18.67,105.67,57.96,2.01
moranbah,100.0,90.0,-22.0,148.05,74.91,10.63
negara,34.0,77.0,-8.32,114.6,82.67,6.26
columbus,90.0,72.0,39.96,-83.0,33.78,8.05
ovsyanka,71.0,66.0,55.96,92.55,10.4,2.24
narwar,0.0,48.0,25.65,77.9,58.08,3.85
bandar-e lengeh,0.0,66.0,26.56,54.88,55.4,6.93
pervomayskoye,94.0,79.0,43.92,46.71,35.85,6.76
severo-kurilsk,100.0,92.0,50.68,156.12,19.06,13.2
taltal,0.0,69.0,-25.4,-70.48,72.1,6.22
wabana,75.0,58.0,47.63,-52.95,28.17,9.17
broken hill,0.0,40.0,-31.95,141.43,71.6,9.17
tigil,67.0,76.0,57.8,158.67,21.76,12.68
muhos,98.0,84.0,64.75,26.17,1.4,3.36
russell,90.0,58.0,32.35,-85.2,53.87,4.7
port hedland,0.0,84.0,-20.32,118.57,86.0,4.7
lewiston,75.0,86.0,44.1,-70.21,39.33,4.7
kirkwall,89.0,74.0,58.98,-2.96,37.4,11.41
sidi ali,0.0,89.0,36.1,0.42,49.33,4.85
gawler,20.0,82.0,-34.6,138.73,64.42,3.0
duncan,1.0,39.0,34.5,-97.96,63.77,6.93
henties bay,24.0,88.0,-22.12,14.28,64.0,4.0
ikalamavony,0.0,82.0,-21.15,46.58,67.6,5.32
thinadhoo,100.0,78.0,0.53,72.93,81.45,8.28
hit,0.0,61.0,33.64,42.83,48.06,8.55
port-gentil,40.0,94.0,-0.72,8.78,80.6,4.7
faanui,100.0,74.0,-16.48,-151.75,83.07,11.05
guerrero negro,0.0,57.0,27.98,-114.06,69.04,10.45
kunming,0.0,93.0,25.04,102.72,35.6,8.95
morondava,67.0,90.0,-20.28,44.28,76.48,3.0
sorland,20.0,58.0,67.67,12.69,26.6,5.82
petropavlovsk-kamchatskiy,40.0,85.0,53.05,158.65,21.2,8.95
morant bay,20.0,58.0,17.88,-76.41,81.39,6.93
mayo,90.0,56.0,38.89,-76.51,44.64,12.75
labuhan,32.0,90.0,-6.88,112.21,74.91,2.35
bage,79.0,46.0,-31.33,-54.11,87.12,10.29
college,100.0,67.0,64.86,-147.8,-19.12,2.57
beringovskiy,100.0,87.0,63.05,179.32,15.22,3.96
nur,96.0,69.0,52.67,22.32,33.49,5.21
kaitangata,100.0,67.0,-46.28,169.85,66.0,5.1
port macquarie,11.0,83.0,-31.43,152.92,76.59,1.12
viesca,40.0,31.0,25.35,-102.8,73.0,2.68
asyut,0.0,66.0,27.18,31.18,50.0,6.93
sinop,0.0,58.0,41.77,34.87,44.73,5.14
tromso,98.0,84.0,69.65,18.96,1.87,2.24
wattegama,97.0,90.0,6.8,81.48,67.98,4.16
marzuq,65.0,42.0,14.4,46.47,57.94,9.46
kendari,73.0,97.0,-3.94,122.5,74.66,2.51
talara,4.0,100.0,-4.58,-81.27,62.6,17.22
montepuez,87.0,97.0,-13.13,39.0,70.65,3.2
portland,75.0,66.0,45.52,-122.68,52.23,11.41
yanliang,90.0,80.0,34.66,109.23,35.31,8.95
muros,75.0,93.0,42.78,-9.06,53.82,17.22
birao,0.0,18.0,10.28,22.79,65.55,10.2
birjand,6.0,86.0,32.87,59.22,30.2,4.12
linxia,54.0,74.0,35.6,103.21,13.55,2.01
lanigan,100.0,94.0,51.85,-105.03,21.0,2.66
healesville,24.0,87.0,-37.65,145.52,61.11,4.7
bethel,75.0,56.0,41.37,-73.41,41.88,9.17
gorom-gorom,54.0,7.0,14.44,-0.24,74.95,10.51
chardara,61.0,85.0,41.25,67.97,34.23,4.52
dudinka,75.0,84.0,69.41,86.18,-0.4,8.95
bodaybo,100.0,95.0,57.85,114.19,12.96,3.53
daru,63.0,91.0,-9.08,143.21,76.26,3.0
verkhoyansk,0.0,92.0,67.54,133.38,-46.46,1.16
sumbe,78.0,86.0,-11.21,13.84,77.43,3.76
fereydun kenar,0.0,67.0,36.69,52.52,35.6,2.24
pionerskiy,90.0,80.0,54.95,20.23,33.8,8.95
okahandja,1.0,13.0,-21.98,16.92,75.2,5.82
grand-santi,100.0,94.0,4.25,-54.38,77.11,3.65
manaure,0.0,85.0,11.78,-72.44,78.26,16.8
constitucion,31.0,64.0,-35.33,-72.42,69.6,13.78
doka,0.0,36.0,13.52,35.77,63.03,9.91
alofi,13.0,88.0,-19.06,-169.92,80.6,6.93
oussouye,91.0,69.0,12.48,-16.55,78.76,4.7
nishihara,75.0,94.0,26.18,127.76,71.46,21.92
minna,0.0,28.0,9.61,6.56,82.4,14.99
vardo,40.0,57.0,70.37,31.11,15.17,27.51
minsk,75.0,74.0,53.9,27.57,35.6,8.95
druzhba,100.0,80.0,52.04,33.95,33.39,12.46
ostrovnoy,77.0,98.0,68.05,39.51,-0.85,11.36
kasongo-lunda,100.0,79.0,-6.47,16.82,72.01,0.72
richards bay,86.0,83.0,-28.78,32.04,78.46,37.0
gamba,100.0,83.0,-2.65,10.0,79.07,2.3
santiago del estero,0.0,16.0,-27.8,-64.26,101.68,9.71
palmas bellas,20.0,40.0,9.23,-80.09,86.0,11.41
byron bay,93.0,88.0,-28.65,153.62,77.25,2.39
luanda,20.0,78.0,-8.84,13.23,80.6,6.93
arvika,100.0,100.0,59.66,12.59,41.0,9.17
pitkyaranta,0.0,66.0,61.57,31.48,20.03,9.37
leshukonskoye,100.0,97.0,64.9,45.76,-1.73,4.27
sao jose da coroa grande,58.0,81.0,-8.9,-35.15,81.81,14.67
portree,0.0,86.0,57.41,-6.19,38.88,23.0
lesosibirsk,100.0,89.0,58.24,92.48,12.7,8.52
caxias,40.0,93.0,38.7,-9.28,54.52,4.7
coahuayana,75.0,47.0,18.73,-103.68,78.8,11.41
ornskoldsvik,90.0,85.0,63.29,18.72,24.4,5.82
weiz,90.0,92.0,47.22,15.62,28.63,1.12
trat,100.0,66.0,12.5,102.5,81.0,1.05
nador,0.0,71.0,35.17,-2.93,53.26,10.29
chapada dos guimaraes,40.0,44.0,-15.46,-55.75,93.2,6.93
matara,97.0,84.0,5.95,80.54,71.94,5.48
skjervoy,100.0,59.0,70.03,20.97,22.1,16.93
karasjok,66.0,83.0,69.47,25.51,-4.0,11.41
jibuti,1.0,65.0,11.5,42.5,82.4,7.11
nuuk,97.0,56.0,64.18,-51.72,12.13,10.29
kavaratti,22.0,66.0,10.57,72.64,80.29,2.95
qurbus,40.0,71.0,36.82,10.57,57.2,2.24
lahat,100.0,97.0,-3.8,103.53,68.09,1.3
pangai,40.0,78.0,-19.8,-174.35,82.4,6.93
tura,53.0,73.0,25.52,90.22,56.08,1.23
manuk mangkaw,64.0,75.0,4.8,119.85,82.33,7.85
cam ranh,75.0,83.0,11.92,109.16,77.0,11.41
camacupa,100.0,98.0,-12.02,17.48,65.05,3.89
lakes entrance,0.0,70.0,-37.88,147.98,67.39,1.99
shingu,100.0,86.0,33.73,135.98,54.28,34.09
presidente epitacio,26.0,53.0,-21.76,-52.12,87.01,2.1
villa maria,100.0,63.0,-32.41,-63.24,88.0,1.99
mayumba,100.0,79.0,-3.43,10.66,82.08,6.49
linden,75.0,78.0,6.0,-58.3,82.4,13.87
nichinan,75.0,93.0,31.6,131.37,51.96,17.22
omboue,42.0,94.0,-1.57,9.26,76.87,2.89
palana,100.0,77.0,59.12,159.97,20.35,11.03
armidale,33.0,91.0,-30.52,151.65,66.24,5.53
dergachi,0.0,91.0,51.23,48.77,18.46,12.21
noumea,100.0,61.0,-22.28,166.46,80.82,3.36
bontang,47.0,86.0,0.13,117.5,80.64,10.6
juba,70.0,25.0,4.85,31.58,80.76,3.49
manoel urbano,45.0,48.0,-8.84,-69.26,92.1,4.72
sao gabriel da cachoeira,100.0,56.0,-0.13,-67.09,90.32,1.68
uyemskiy,40.0,84.0,64.47,40.85,-0.4,2.24
praia da vitoria,40.0,82.0,38.73,-27.07,62.6,18.77
pudozh,7.0,87.0,61.81,36.53,11.12,8.12
pravia,20.0,62.0,43.49,-6.15,52.36,1.12
ayolas,41.0,29.0,-27.4,-56.9,94.14,6.8
sistranda,75.0,93.0,63.73,8.83,40.5,5.82
conde,40.0,78.0,-7.26,-34.91,82.4,9.17
saint-pierre,90.0,78.0,-21.34,55.48,71.65,8.05
whitehorse,75.0,77.0,60.72,-135.05,-1.88,2.24
kingsville,1.0,41.0,27.52,-97.86,74.03,3.36
beloha,9.0,68.0,-25.17,45.05,72.0,8.81
ponta pora,20.0,45.0,-22.54,-55.73,87.8,8.05
rawson,0.0,55.0,-43.3,-65.1,60.89,11.59
kuminskiy,99.0,96.0,58.67,66.57,12.13,5.3
mozarlandia,40.0,83.0,-14.74,-50.57,80.69,3.62
leh,0.0,71.0,34.17,77.58,-12.64,5.61
zhanaozen,47.0,91.0,43.3,52.8,31.19,14.92
ust-ilimsk,77.0,95.0,58.0,102.66,7.34,5.7
chapleau,90.0,100.0,47.84,-83.4,23.0,9.17
catamarca,40.0,83.0,-28.47,-65.79,70.36,8.01
tapes,99.0,91.0,-30.67,-51.4,71.76,0.6
cozumel,75.0,69.0,20.51,-86.95,80.22,8.05
port hardy,90.0,81.0,50.7,-127.42,48.2,3.36
goldsboro,1.0,50.0,35.38,-77.99,52.2,5.82
havoysund,75.0,73.0,71.0,24.66,21.24,18.34
shush,0.0,55.0,32.19,48.24,47.82,11.16
antalaha,54.0,74.0,-14.9,50.28,80.33,21.3
prince rupert,90.0,75.0,54.32,-130.32,42.8,12.75
maykor,96.0,94.0,59.01,55.88,4.41,7.4
tabou,38.0,90.0,4.42,-7.35,78.75,2.3
olafsvik,100.0,76.0,64.89,-23.71,31.55,5.53
lerwick,100.0,70.0,60.15,-1.15,41.0,25.28
nisia floresta,40.0,83.0,-6.09,-35.21,82.4,9.17
sassandra,15.0,84.0,4.95,-6.08,80.44,7.05
forquilhinha,1.0,61.0,-28.75,-49.47,79.74,6.51
sur,0.0,49.0,22.57,59.53,64.13,14.63
gat,0.0,81.0,31.61,34.76,44.85,4.7
lichinga,100.0,93.0,-13.31,35.24,70.61,2.53
tevaitoa,100.0,74.0,-16.78,-151.5,82.8,10.71
skibbereen,75.0,86.0,51.55,-9.27,41.0,13.87
ormond beach,1.0,48.0,29.29,-81.06,63.37,6.93
piranhas,86.0,90.0,-16.43,-51.82,77.05,3.85
wukari,0.0,11.0,7.85,9.78,74.93,5.28
naze,75.0,94.0,28.37,129.48,68.0,8.05
dicabisagan,95.0,86.0,17.08,122.42,74.61,8.32
yermolayevo,100.0,95.0,52.72,55.8,14.11,8.3
hastings,100.0,100.0,50.86,0.57,48.04,26.4
opuwo,100.0,32.0,-18.06,13.84,80.15,7.45
haines junction,100.0,98.0,60.75,-137.51,-7.02,3.24
udachnyy,90.0,74.0,66.42,112.4,-23.8,4.47
peringat,20.0,94.0,6.03,102.28,75.13,2.51
masuda,75.0,75.0,34.67,131.85,45.68,23.04
boryslav,100.0,92.0,49.29,23.43,28.72,2.01
chandbali,0.0,82.0,20.78,86.77,68.16,6.42
sola,72.0,76.0,-13.88,167.55,82.9,13.2
valparaiso,2.0,53.0,-33.04,-71.63,71.53,10.29
eruwa,0.0,42.0,7.53,3.42,80.6,5.82
gornyy,49.0,87.0,55.12,83.91,5.52,15.21
bulawayo,8.0,52.0,-20.15,28.58,70.02,2.53
rameshki,100.0,94.0,57.34,36.05,36.36,13.69
bubaque,100.0,59.0,11.28,-15.83,80.01,9.73
superior,90.0,86.0,46.72,-92.1,27.07,4.7
kokopo,10.0,77.0,-4.35,152.26,81.73,5.19
quthing,0.0,60.0,-30.4,27.7,58.32,5.21
mailsi,0.0,55.0,29.8,72.18,55.71,7.61
mineros,40.0,39.0,-17.12,-63.23,96.8,11.41
ixtapa,5.0,74.0,20.7,-105.2,79.41,10.29
sambava,100.0,98.0,-14.27,50.17,71.33,1.99
ormara,0.0,68.0,25.21,64.64,71.35,18.14
ossora,70.0,90.0,59.24,163.07,21.34,9.15
tommot,100.0,91.0,58.96,126.29,13.82,6.2
alta floresta,20.0,74.0,-9.88,-56.09,86.0,4.7
kijang,90.0,76.0,35.24,129.21,48.2,25.28
billings,20.0,39.0,45.78,-108.5,47.64,3.36
acarau,100.0,81.0,-2.89,-40.12,80.89,5.93
matadi,87.0,94.0,-5.82,13.45,75.81,5.08
malko tarnovo,100.0,87.0,41.98,27.53,43.34,3.36
oytal,94.0,93.0,42.91,73.27,20.25,3.44
banda aceh,100.0,84.0,5.56,95.32,72.16,4.9
camacha,20.0,77.0,33.08,-16.33,59.0,4.54
faya,0.0,36.0,18.39,42.45,46.4,6.93
razole,0.0,96.0,16.48,81.83,68.38,1.45
grabovo,100.0,61.0,53.39,45.06,28.99,12.84
sioux lookout,90.0,92.0,50.1,-91.92,16.54,4.7
umea,100.0,73.0,63.83,20.26,24.4,8.05
green river,75.0,69.0,41.53,-109.47,38.12,3.58
diego de almagro,40.0,37.0,-26.37,-70.05,82.98,16.98
vao,99.0,83.0,-22.67,167.48,77.68,12.97
vestmannaeyjar,100.0,59.0,63.44,-20.27,38.46,21.45
